TCFG,unit_per_change,trend,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27
tcfg,-0.02701162115804,U,,0,0,0,0,0,0,0.25,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1
tcfg,0.0082365810045998,U,,0,0,0,0,0,0.25,0.25,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1
tcfg,0.043271298252168,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0052785555269032,U,,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0078016606930555,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00026146631180813,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.00026153469432006,U,,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.010809889512194,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.004432957309185,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0041061627720003,D,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.010699231087487,D,,0,0,0,0,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0088452998959363,D,,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1
tcfg,-0.003832361621699,D,,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1
tcfg,-0.002742761108412,D,,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0049113282631388,D,,1,0,0,0,0,0,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.01761209412683,U,,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.011831282022133,U,,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.021079505179881,U,,1,1,1,0.75,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.021204669075314,U,,0,0.75,0,0,0,0,0,0,0.25,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0032915902483334,U,,0,0.75,0.25,0,0,0,0,0,0.25,0.25,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0017410588857842,U,,0,0,0.25,0.25,0,0,0,0,0,0.25,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.010590122036267,U,,1,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0088067552766608,U,,1,1,0.75,0.75,1,0.75,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.011022538498729,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0061751702975852,U,,1,1,1,0.75,0.75,0.75,1,0.75,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0087059171434161,U,,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0057247872566955,D,,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0037197880106504,D,,1,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0068596840793036,D,,0,0.25,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0055780967547555,D,,0,0.25,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0029039646993796,D,,1,0.25,0.75,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.011478300646362,D,,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.016312334388483,D,,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.00037449091932981,D,,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0057751828467634,D,,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0040517221340251,D,,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.012552393805247,U,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0094209247614578,U,,0,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0085449011534637,U,,1,1,1,0.25,0.25,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.020124364120782,U,,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.021398808413665,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.014813683601085,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.017436302153286,D,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0022053545132537,D,,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0076762993801178,D,,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00025779414061058,D,,0,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0049521209232511,D,,0,0,0,0.25,0.75,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.012770246547304,D,,0,0,0,0,0.25,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.009487105047865,U,,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.012140374177031,U,,1,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012955011785247,U,,1,1,0.25,0,0,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.015978108608904,U,,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0075155944370401,U,,1,1,1,1,0.75,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0085468623006981,U,,0,0.75,1,0.75,0.75,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.010586050057998,U,,0,0,0.75,0.75,0.75,0.25,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0073709743266852,U,,0,0,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0013146670672065,U,,1,0,0,0.75,0.75,0.75,0.75,0.25,0.25,0.75,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.011902731538785,U,,1,1,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0091335484421681,U,,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0077652278571571,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.013832683060542,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0028645373140129,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0058943072997166,D,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.054892204683536,D,,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
tcfg,0.014304820952316,D,,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1
tcfg,-0.014553456637226,D,,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
tcfg,0.0028656843013031,D,,0,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,0.011938777935778,D,,1,1,0.25,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,-0.0079345071724832,D,,1,0.25,0.25,0.25,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,-0.011543004028456,U,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75
tcfg,0.0039396867405421,U,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1
tcfg,0.0038538731592252,U,,1,0,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
tcfg,-0.0015251029567864,U,,1,0.75,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1
tcfg,0.032093766379448,U,,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,5.1083592634557e-05,U,,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0039632515275838,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0026261192032758,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0061325464254222,U,,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0012494951100234,U,,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0018765358915438,U,,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0050114416261292,U,,0,0.25,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.010632917979973,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.011259268168284,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0056084776680531,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.013645895155781,U,,0,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0024256000660588,U,,0,0.25,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.016955331083249,U,,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0043798883114789,U,,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.025268764148754,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.01249601157719,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0214761423793,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0098667481956152,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.031441848910587,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012609685778507,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0075863411964463,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0043796500646335,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0061822651409328,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.008162780954869,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.013676101960686,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.017514301464255,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0091631135284215,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0033275591260685,U,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012418651945873,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0085226595474329,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.010348830803727,D,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0062088784144596,D,,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.022646079120731,D,,0,0,0,0,0.25,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.040285506862625,U,,0,0,0,0,0,0,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.055724907103824,U,,1,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0007074251983549,U,,1,0.75,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.001791592800696,U,,0,1,0.25,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.014401226482224,U,,0,0.75,0.75,0,0,0,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0010719865725099,U,,0,0,0.75,0.75,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0104299387979,U,,0,0,0.75,0.25,0.25,0,0,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0032464688321772,U,,0,0,0,0.75,0.25,0.25,0,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0002068871194975,U,,1,0,0,0.75,0.25,0.25,0.25,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0090596115376231,U,,1,1,0.25,0.25,0.75,0.75,0.25,0.25,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.016213613623915,U,,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.01137159506894,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0051016874935145,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0064887127261999,U,,0,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0045270599730482,U,,0,0,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.002404120482743,U,,0,0,0.25,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.033594190077363,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.017318655512573,D,,1,1,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0089048055294647,D,,0,1,0.25,0,0.75,0.75,0.75,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.023507676267879,D,,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0014326484829468,D,,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.021519830958408,D,,1,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0085278847278353,D,,1,0.25,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.010003264858649,D,,0,1,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.001873379276789,D,,0,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.028020014123105,D,,1,1,1,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0012075069808768,D,,1,1,1,1,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0043467268400716,D,,0,1,1,1,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0021828524028154,D,,0,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0026830051009562,D,,0,0,0.75,1,1,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.011845362838005,D,,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.011972707688897,D,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.013391766850289,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.00094595345345343,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.021016170731769,D,,1,0.75,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.015500099564378,D,,1,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00064178540594804,D,,0,1,0.25,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0048980514473724,D,,1,0.25,0.75,0.25,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.005364499047866,D,,1,0.75,0.75,0.75,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.013731489416566,D,,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00086029828643985,D,,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00021893323604528,D,,0,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0049189842622327,D,,0,0.75,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0053686549035146,D,,0,0,0.25,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0061940683950647,D,,0,0,0,0.25,0.25,0.75,0.25,0.25,0.25,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1
tcfg,0.0021369151478542,D,,0,0,0,0.25,0.25,0.75,0.75,0.25,0.25,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1
tcfg,-0.012912545387785,D,,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1
tcfg,-0.027228167636537,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,-0.0057676731670851,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,0.0021714967798077,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1
tcfg,0.0026776676431884,D,,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
tcfg,-0.019295184958989,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1
tcfg,-0.0040293972132596,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,1,1,1,1,1,1,1
tcfg,0.025807094969512,D,,1,1,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
